time,left,right
58.46472,6.155107,5.026977
58.469727,6.133059,5.2842054
58.47473,6.2359505,5.2401094
58.479736,6.254324,5.254808
58.48474,6.228601,5.3356514
58.489746,6.250649,5.4054704
58.49475,5.952999,5.2254105
58.499756,6.2837214,5.504687
58.50476,6.327818,5.460591
58.509766,6.2212515,5.4164944
58.51477,5.9346256,5.0527
58.519775,6.3057694,5.111495
58.52478,6.239625,5.126194
58.529724,6.217577,5.2511334
58.53473,6.06324,5.23276
58.539734,6.3572154,4.9498086
58.54486,6.144083,5.456916
58.549866,6.3167934,5.4899883
58.55487,6.5078773,5.218061
58.559875,6.1293845,5.5487833
58.56488,6.3572154,5.423844
58.569885,6.3939624,5.5230603
58.57489,6.4490824,5.243784
58.579895,6.302095,5.221736
58.5849,6.2616735,5.471615
58.589905,6.430709,5.4164944
58.59485,6.430709,5.4642653
58.599854,6.5078773,5.482639
58.60486,6.338842,5.835409
58.609863,6.335167,5.3430004
58.61487,6.4160104,5.6663733
58.619873,6.327818,5.6222773
58.624878,6.4160104,5.7545657
58.629883,6.386613,5.9015536
58.634888,6.276372,5.3834224
58.639893,6.5225763,5.6296263
58.644897,6.4748054,5.772939
58.649902,6.4490824,5.9015536
58.654846,6.614444,5.6773973
58.65985,6.4527574,5.2033625
58.664856,6.5372753,5.5377593
58.66986,6.371914,5.600229
58.674866,6.074264,5.3944464
58.67987,6.29842,5.1298685
58.684998,6.419685,5.5598073
58.690002,6.551974,5.728843
58.695007,6.4270344,5.4422174
58.700012,6.29842,5.1776395
58.705017,6.3645644,5.4789643
58.710022,6.2433,5.5377593
58.715027,6.3792634,4.982881
58.71997,6.577697,5.614928
58.724976,6.3167934,5.269507
58.72998,6.482155,5.372398
58.734985,6.2359505,5.4899883
58.73999,6.4968534,5.6516747
58.744995,6.3792634,5.4899883
58.75,6.456432,5.111495
58.755005,6.3204684,5.1188445
58.76001,6.217577,5.6663733
58.765015,6.4527574,5.6296263
58.77002,6.3204684,5.7839637
58.775024,6.529926,5.6222773
58.78003,6.7210097,5.5267353
58.784973,6.5482993,5.798662
58.789978,6.5336003,5.365049
58.794983,6.3057694,5.5708313
58.799988,6.6438413,5.6553493
58.805115,6.5593233,5.302579
58.81012,6.772455,5.6957707
58.815125,6.6070943,5.578181
58.82013,6.6658893,5.2952294
58.825134,6.6989613,5.1996875
58.83014,6.5923953,5.600229
58.835144,6.386613,5.3687234
58.84015,6.335167,5.519386
58.845154,6.482155,5.625952
58.850098,6.6548653,5.8537827
58.855103,6.5446243,5.7325177
58.860107,6.42336,5.670048
58.865112,6.6842628,5.7582407
58.870117,6.5336003,5.7692647
58.875122,6.6438413,5.908903
58.88513,6.515227,5.7949877
58.890137,6.5923953,5.7913127
58.900146,6.4858294,5.868481
58.90515,6.761431,5.6626987
58.910156,6.4160104,5.3356514
58.9151,6.614444,5.868481
58.92511,6.4380584,5.776614
58.930115,6.5556483,5.589205
58.93512,6.397637,5.3944464
58.940247,6.3057694,5.504687
58.94525,6.5482993,5.8280597
58.950256,6.6805882,5.625952
58.960266,6.574022,5.5377593
58.96527,6.614444,5.717819
58.970276,6.610769,6.00077
58.97522,6.5336003,5.6626987
58.980225,6.6879373,5.365049
58.98523,6.614444,5.6406507
58.990234,6.6401663,5.8317347
59.000244,6.7246842,5.82071
59.00525,6.867997,5.6884217
59.01526,6.6328173,5.46794
59.020264,6.482155,5.6847467
59.02527,6.3939624,5.7067947
59.030273,6.577697,5.4899883
59.03528,6.6842628,5.5818553
59.040283,6.5482993,5.5340843
59.045227,6.526251,5.6884217
59.050232,6.386613,5.614928
59.055237,6.529926,5.7361927
59.06024,6.4160104,5.7949877
59.065247,6.5593233,5.70312
59.07025,6.4160104,5.603904
59.07538,6.761431,5.636976
59.080383,6.280047,5.196013
59.08539,6.4748054,5.456916
59.090393,6.669564,5.328302
59.095398,6.504203,5.5818553
59.100403,6.504203,5.7472167
59.105347,6.5225763,5.750891
59.11035,6.65854,5.5487833
59.115356,6.54095,5.603904
59.12036,6.669564,5.361374
59.125366,6.6511903,5.3797474
59.13037,6.5078773,5.6406507
59.135376,6.504203,5.636976
59.14038,6.4637814,5.460591
59.145386,6.2947454,5.6737227
59.15039,6.551974,5.600229
59.155396,6.4748054,5.6406507
59.1604,6.3902874,5.648
59.165405,6.5372753,5.717819
59.17035,6.3939624,5.7545657
59.175354,6.5813713,5.556133
59.18036,6.3425164,5.7214937
59.185364,6.4380584,5.578181
59.19037,6.504203,5.3356514
59.195374,6.327818,5.6884217
59.2005,6.5703473,5.82071
59.205505,6.5336003,5.3834224
59.21051,6.5482993,5.5855303
59.215515,6.397637,5.482639
59.22052,6.54095,5.4054704
59.225525,6.482155,5.76559
59.23053,6.239625,5.4275184
59.235474,6.445408,5.728843
59.24048,6.430709,5.636976
59.245483,6.3792634,5.600229
59.25049,6.232276,5.519386
59.255493,6.382938,5.2952294
59.260498,6.338842,5.541434
59.265503,6.287396,5.7214937
59.270508,6.1881795,5.423844
59.275513,6.47848,5.6406507
59.280518,6.18083,5.6406507
59.285522,6.2947454,5.8795056
59.290527,6.1734805,5.813361
59.29547,6.3682394,5.648
59.300476,6.254324,5.648
59.30548,6.2616735,5.7435417
59.310486,6.239625,5.398121
59.31549,6.3939624,5.5818553
59.320496,6.3461914,5.798662
59.3255,6.375589,5.614928
59.330627,6.3461914,5.5708313
59.335632,6.254324,5.846433
59.340637,6.280047,5.6663733
59.345642,6.2433,5.750891
59.350647,6.280047,5.787638
59.35565,6.327818,5.508362
59.360596,6.467456,5.725168
59.3656,6.250649,5.776614
59.370605,6.202878,5.6663733
59.37561,6.3645644,5.76559
59.380615,6.3204684,5.7802887
59.38562,6.1146855,5.504687
59.390625,6.191854,5.6443253
59.39563,6.2579985,5.714144
59.400635,6.2102275,5.659024
59.40564,6.349866,5.7361927
59.410645,6.2837214,5.6406507
59.41565,6.2102275,5.5487833
59.420654,6.0558906,5.6333013
59.4256,6.099987,5.7104697
59.430603,6.2359505,5.5855303
59.435608,6.445408,5.761915
59.440613,6.2359505,5.7104697
59.445618,6.3094444,5.2033625
59.450623,6.2837214,5.7913127
59.455627,6.144083,5.7104697
59.460632,6.107336,5.9346256
59.46576,6.2139025,5.725168
59.470764,6.1881795,5.7545657
59.47577,6.3645644,5.6957707
59.480774,6.1881795,5.603904
59.48578,6.445408,5.967698
59.490723,6.3461914,5.8648067
59.495728,6.382938,5.8868546
59.500732,6.217577,5.70312
59.505737,6.3572154,6.026493
59.510742,6.4527574,5.8648067
59.515747,6.42336,5.8537827
59.520752,6.302095,5.6884217
59.525757,6.504203,5.728843
59.53076,6.4601064,5.9750476
59.535767,6.471131,5.725168
59.54077,6.4858294,6.0191436
59.545776,6.276372,5.905228
59.55072,6.2837214,5.482639
59.555725,6.3939624,5.88318
59.56073,6.5078773,5.8023367
59.565735,6.335167,5.725168
59.57074,6.5923953,5.868481
59.575745,6.4858294,5.6186023
59.58075,6.3572154,5.600229
59.585754,6.4270344,5.8758307
59.59076,6.7687807,5.94565
59.595886,6.5005283,5.857457
59.60089,6.144083,5.5120363
59.605896,6.3535404,5.578181
59.6109,6.5115523,5.7545657
59.615845,6.3939624,5.8390837
59.62091,6.3425164,5.9493246
59.625854,6.4895043,5.930951
59.63086,6.397637,6.041192
59.635864,6.3057694,5.916252
59.64087,6.3057694,5.9236016
59.645874,6.2837214,6.0705895
59.65088,6.3167934,5.9970956
59.655884,6.2469745,6.041192
59.66089,6.239625,5.8427587
59.665894,6.349866,5.8648067
59.6709,6.1734805,6.0228186
59.675903,6.2433,5.8023367
59.68091,6.29842,5.905228
59.685852,6.3204684,5.8060117
59.690857,6.232276,5.8170357
59.69586,6.2690225,5.905228
59.700867,6.2690225,5.813361
59.70587,6.2249265,5.8648067
59.710876,6.2102275,5.8023367
59.71588,6.3645644,5.8060117
59.720886,6.4637814,5.8648067
59.726013,6.3939624,5.8795056
59.730896,6.2102275,5.835409
59.736023,6.2433,5.861132
59.741028,6.2359505,5.857457
59.746033,6.195529,5.8023367
59.750977,6.184505,5.772939
59.75598,6.037517,5.7913127
59.760986,6.232276,5.692096
59.76599,6.1734805,5.8537827
59.770996,6.29842,5.857457
59.776,6.206553,5.846433
59.781006,6.2469745,5.8648067
59.78601,6.217577,5.7839637
59.791016,6.122035,5.750891
59.79602,6.276372,5.835409
59.801025,6.280047,5.7913127
59.80603,6.313119,6.099987
59.810974,6.29842,5.9236016
59.81598,6.217577,5.9346256
59.820984,6.2249265,5.916252
59.82599,6.291071,5.9236016
59.830994,6.3204684,5.872156
59.836,6.0926375,5.798662
59.841003,6.2837214,5.725168
59.84601,6.276372,5.70312
59.851013,6.1036615,5.894204
59.85614,6.1257095,5.7949877
59.861145,6.06324,5.868481
59.866028,5.9970956,5.70312
59.871094,6.1734805,5.94565
59.8761,5.9970956,5.6884217
59.881104,6.0558906,5.7582407
59.88611,6.144083,5.70312
59.891113,6.254324,5.905228
59.89612,6.099987,5.846433
59.901123,6.136734,5.908903
59.906128,6.1183605,6.0081196
59.911133,6.254324,5.868481
59.916138,6.232276,5.846433
59.921143,6.4049864,6.0448666
59.926147,6.122035,5.7067947
59.931152,6.239625,5.894204
59.936096,6.2433,5.750891
59.9411,6.239625,5.872156
59.946106,6.202878,5.6516747
59.95111,6.0338426,5.728843
59.956116,6.0926375,5.7472167
59.96112,6.107336,5.787638
59.966125,6.0448666,5.8648067
59.97113,6.2249265,5.8427587
59.976135,6.1992035,5.8648067
59.98114,6.096312,5.8023367
59.986145,6.155107,5.7435417
59.991272,6.1881795,5.7214937
59.996155,6.0669146,5.835409
60.00122,6.155107,5.6406507
60.006226,6.217577,5.7325177
60.01123,6.3461914,5.776614
60.016235,6.4380584,5.813361
60.02124,6.529926,5.7435417
60.026245,6.111011,5.717819
60.03125,6.386613,5.8060117
60.036255,6.144083,5.824385
60.04126,6.2102275,5.5340843
60.046265,5.956674,5.670048
60.05127,6.085288,5.681072
60.056274,6.111011,5.614928
60.06128,6.155107,5.717819
60.066223,6.0779386,5.7325177
60.071228,6.052216,5.6847467
60.076233,6.2139025,5.725168
60.081238,6.122035,5.8868546
60.086243,6.228601,5.809686
60.091248,6.1293845,5.8978786
60.096252,6.122035,5.8868546
60.101257,6.107336,5.8648067
60.106262,6.144083,5.7692647
60.111267,6.015469,5.916252
60.116272,6.1881795,5.9346256
60.1214,5.88318,5.76559
60.126404,6.0558906,5.8427587
60.131348,5.952999,5.8868546
60.136353,6.0816135,5.9346256
60.141357,6.111011,5.872156
60.146362,6.041192,5.8280597
60.151367,5.9346256,5.952999
60.156372,5.9346256,5.7913127
60.161377,5.9823966,5.776614
60.16638,6.111011,5.7214937
60.171387,5.978722,5.908903
60.17639,5.9272766,5.7545657
60.181396,5.872156,5.7839637
60.1864,6.059565,5.6884217
60.191345,6.085288,5.9750476
60.19635,6.0816135,5.82071
60.201355,6.2359505,5.8868546
60.20636,6.1992035,5.8648067
60.211365,6.254324,6.037517
60.21637,6.217577,5.94565
60.221375,6.158782,6.052216
60.22638,6.122035,5.7361927
60.231384,6.1514325,5.908903
60.23639,6.202878,5.9125776
60.241394,6.2433,6.0191436
60.2464,6.1257095,5.9603486
60.251526,6.18083,5.88318
60.25653,6.1036615,5.8648067
60.261475,6.0816135,5.9970956
60.26648,6.1146855,6.011794
60.271484,6.111011,5.872156
60.27649,6.2102275,5.8795056
60.281494,6.4049864,5.930951
60.2865,6.2469745,5.776614
60.291504,6.250649,5.9236016
60.29651,6.217577,6.041192
60.301514,6.2579985,5.8317347
60.30652,6.338842,5.9015536
60.311523,6.254324,5.9970956
60.31653,6.18083,5.978722
60.321472,6.004445,5.9383006
60.326477,6.239625,5.8280597
60.331482,6.327818,6.0448666
60.336487,6.107336,5.8501077
60.34149,6.0558906,5.7692647
60.346497,6.0338426,5.7545657
60.3515,6.2726974,5.861132
60.356506,6.291071,5.8868546
60.36151,6.1514325,5.967698
60.366516,6.2726974,5.956674
60.37152,6.1881795,5.956674
60.376526,6.155107,5.8648067
60.38147,6.2139025,5.8795056
60.386597,6.041192,5.9860716
60.3916,6.147758,5.9272766
60.396606,6.085288,5.908903
60.40161,6.419685,5.88318
60.406616,6.1183605,5.739867
60.41162,6.155107,5.8648067
60.416626,6.2249265,5.761915
60.42163,6.3204684,5.967698
60.426636,6.1293845,5.956674
60.43164,5.9970956,5.82071
60.436646,6.2579985,5.861132
60.44165,6.158782,6.00077
60.446594,6.232276,6.015469
60.4516,5.9713726,5.6994457
60.456604,6.217577,5.9603486
60.46161,6.191854,5.8280597
60.466614,6.206553,5.952999
60.47162,6.099987,6.0669146
60.476624,6.122035,5.9603486
60.48163,6.1624565,5.8648067
60.486633,6.191854,5.824385
60.49164,6.122035,6.00077
60.496643,6.1771555,5.835409
60.501648,6.1881795,5.930951
60.506653,6.1146855,5.8280597
60.511597,6.228601,5.952999
60.516785,6.265348,6.052216
60.52173,6.2616735,5.993421
60.526733,6.1881795,5.798662
60.53174,6.122035,5.919927
60.536743,6.107336,5.9383006
60.541748,6.0816135,5.824385
60.546753,6.088963,5.8868546
60.551758,6.2837214,5.8978786
60.556763,6.250649,5.956674
60.561768,6.191854,5.8868546
60.566772,6.2212515,5.7325177
60.571777,6.2102275,6.0191436
60.57672,6.1881795,6.004445
60.581726,6.202878,5.9383006
60.58673,6.250649,5.9236016
60.591736,6.2469745,6.026493
60.59674,6.3057694,5.94565
60.601746,6.1992035,5.824385
60.60675,6.2616735,5.8648067
60.611755,6.1257095,5.82071
60.61676,6.302095,5.9236016
60.621765,6.18083,5.861132
60.62677,6.107336,5.9383006
60.631775,6.1771555,5.7545657
60.63672,6.291071,5.6884217
60.641724,6.2947454,5.7104697
60.64673,6.250649,5.70312
60.651855,6.29842,5.7692647
60.65686,5.9970956,5.70312
60.661865,6.254324,5.8868546
60.66687,6.2469745,5.6663733
60.671875,6.265348,5.7545657
60.67688,6.099987,5.7913127
60.681885,6.2837214,5.868481
60.68689,6.2249265,5.7472167
60.691895,6.2139025,5.7839637
60.6969,6.1661315,5.835409
60.701843,6.371914,5.835409
60.70691,6.195529,5.9860716
60.711853,6.195529,5.916252
60.716858,6.133059,5.70312
60.721863,6.456432,5.7472167
60.726868,6.371914,5.6663733
60.731873,6.335167,5.739867
60.736877,6.048541,5.750891
60.741882,6.313119,6.0558906
60.746887,6.2249265,5.725168
60.751892,6.2212515,5.6737227
60.756897,6.2433,5.7325177
60.7619,6.349866,5.692096
60.766846,6.217577,5.7949877
60.77185,6.202878,5.6516747
60.776855,6.2102275,5.5745063
60.781982,6.430709,5.7545657
60.786987,6.327818,5.8648067
60.791992,6.1881795,5.5745063
60.796997,6.36089,5.7435417
60.802002,6.3645644,5.7913127
60.807007,6.2947454,5.614928
60.81201,6.276372,5.504687
60.817017,6.107336,5.4164944
60.82202,6.254324,5.670048
60.827026,6.3425164,5.6957707
60.83197,6.386613,5.578181
60.836975,6.122035,5.600229
60.84198,6.386613,5.6884217
60.846985,6.2837214,5.8023367
60.85199,6.3057694,5.5010123
60.856995,6.206553,5.6443253
60.862,6.099987,5.5267353
60.867004,6.302095,5.692096
60.87201,6.338842,5.5267353
60.877014,6.18083,5.434868
60.88202,6.217577,5.5267353
60.887024,6.1514325,5.361374
60.891968,6.36089,5.6847467
60.896973,6.184505,5.728843
60.901978,6.302095,5.8170357
60.907104,6.327818,5.7067947
60.91211,6.232276,5.809686
60.916992,6.2433,5.519386
60.92212,6.276372,5.611253
60.927124,6.250649,5.611253
60.93213,6.206553,5.7839637
60.937134,6.3645644,5.6957707
60.94214,6.3057694,5.7472167
60.947144,6.2616735,5.7545657
60.95215,6.3902874,5.6663733
60.957153,6.1661315,5.603904
60.962097,6.06324,5.4752893
60.967102,6.232276,5.6186023
60.972107,6.239625,5.504687
60.97711,6.144083,5.5708313
60.982117,6.2249265,5.4973373
60.98712,6.276372,5.4863133
60.992126,6.2579985,5.7361927
60.99713,6.232276,5.872156
61.002136,6.1992035,5.7472167
61.00714,6.2690225,5.578181
61.012146,6.3425164,5.6994457
61.01715,6.085288,5.5340843
61.022095,6.195529,5.835409
61.0271,6.2469745,5.7692647
61.032104,6.1734805,5.739867
61.03711,6.42336,5.7472167
61.042236,6.2726974,5.6406507
61.04724,6.2726974,5.6994457
61.052246,6.302095,5.8280597
61.05725,6.2102275,5.872156
61.062256,6.3425164,5.813361
61.06726,6.2359505,5.8905296
61.072266,6.36089,5.776614
61.07727,6.2102275,5.7472167
61.082275,6.169806,5.76559
61.08728,6.217577,5.6737227
61.092224,6.1734805,5.7104697
61.09723,6.232276,5.8427587
61.102234,6.287396,5.750891
61.10724,6.349866,5.7545657
61.112244,6.335167,5.857457
61.11725,6.2616735,5.7325177
61.122253,6.250649,5.541434
61.12726,6.1992035,5.578181
61.132263,6.158782,5.7913127
61.137268,6.327818,5.7067947
61.142273,6.1881795,5.5120363
61.147278,6.2102275,5.6222773
61.15222,6.099987,5.739867
61.157227,6.3645644,5.8170357
61.162292,6.338842,5.9750476
61.167236,6.349866,5.6847467
61.172363,6.1404085,5.8317347
61.17737,6.0779386,5.7104697
61.182373,6.191854,5.5487833
61.187378,6.349866,5.670048
61.192383,6.276372,5.7839637
61.197388,6.2139025,5.7692647
61.202393,6.2726974,5.6884217
61.207397,6.2102275,5.6296263
61.212402,6.250649,5.6186023
61.217407,6.232276,5.70312
61.22235,6.1771555,5.692096
61.227356,6.232276,5.7361927
61.23236,6.29842,5.88318
61.237366,6.228601,5.8170357
61.24237,6.3204684,5.9236016
61.247375,6.06324,5.6884217
61.25238,6.254324,5.6296263
61.257385,6.1514325,5.6186023
61.26239,6.195529,5.7913127
61.267395,6.239625,5.636976
61.2724,6.239625,5.7472167
61.277344,6.430709,5.659024
61.28241,6.2102275,5.681072
61.287354,6.313119,5.835409
61.29236,6.107336,5.776614
61.297363,6.280047,5.6626987
61.30249,6.232276,5.692096
61.307495,6.2359505,5.7325177
61.3125,6.3204684,5.728843
61.317505,6.1661315,5.5745063
61.32251,6.052216,5.714144
61.327515,6.3167934,5.603904
61.33252,6.3572154,5.82071
61.33789,6.29842,5.8501077
61.342896,6.2212515,5.7104697
61.3479,6.1661315,5.76559
61.352905,6.2249265,5.600229
61.35791,6.232276,5.8537827
61.362915,6.107336,5.648
61.37793,6.202878,5.798662
61.382935,6.0779386,5.7067947
61.38788,6.011794,5.372398
61.392883,6.096312,5.611253
61.402893,6.276372,5.714144
61.407898,6.254324,5.7325177
61.412903,6.4160104,5.82071
61.417908,6.36089,5.824385
61.422913,6.3645644,5.8427587
61.427917,6.3645644,6.0228186
61.433044,6.371914,5.9015536
61.43805,6.335167,5.70312
61.443054,6.4417334,5.908903
61.44806,6.3645644,5.919927
61.453003,6.228601,6.0191436
61.458008,6.107336,5.82071
61.463013,6.099987,5.7802887
61.468018,6.155107,5.857457
61.473022,6.0926375,5.930951
61.478027,6.0779386,6.099987
61.483032,6.0191436,6.2947454
61.488037,6.004445,5.993421
61.493042,6.1293845,5.9383006
61.498047,6.136734,5.9272766
61.50305,6.1404085,5.861132
61.508057,5.8390837,5.9713726
61.513,6.158782,6.037517
61.518005,6.107336,6.144083
61.52301,6.052216,6.0779386
61.528015,6.107336,5.7913127
61.53302,6.0779386,5.70312
61.538025,6.1661315,5.7839637
61.54303,5.9823966,5.8501077
61.548035,6.144083,5.7839637
61.55304,6.2102275,5.8390837
61.558044,5.978722,5.7325177
61.56305,6.00077,5.7545657
61.568176,5.8905296,5.857457
61.57318,6.232276,5.7472167
61.578125,5.941975,5.7545657
61.58313,5.9603486,5.8060117
61.588135,6.0926375,5.8023367
61.59314,6.1257095,5.857457
61.598145,5.94565,5.728843
61.60315,6.099987,5.681072
61.608154,6.074264,5.6626987
61.61316,5.916252,5.6994457
61.618164,5.7545657,5.6847467
61.62317,5.9970956,5.7802887
61.628174,6.0228186,5.6553493
61.63318,6.1036615,5.6553493
61.638184,5.9603486,5.813361
61.643127,6.0338426,5.728843
61.648132,5.916252,5.6553493
61.653137,5.916252,5.670048
61.658142,6.1771555,5.6663733
61.663147,6.195529,5.9236016
61.66815,5.94565,5.717819
61.673157,6.111011,5.70312
61.67816,6.1257095,5.578181
61.683167,6.0558906,5.8280597
61.68817,5.978722,5.761915
61.693176,6.011794,5.714144
61.698303,6.015469,5.7472167
61.70331,6.133059,5.6737227
61.708252,6.074264,5.8317347
61.713257,6.004445,5.772939
61.71826,6.122035,5.725168
61.723267,6.1257095,5.6406507
61.72827,6.099987,5.7472167
61.733276,5.952999,5.7325177
61.73828,6.0926375,5.8427587
61.743286,6.1293845,5.670048
61.74829,6.015469,5.8868546
61.753296,6.041192,5.6773973
61.7583,5.9970956,5.861132
61.763306,6.0926375,5.964023
61.76831,6.088963,5.82071
61.773315,5.8978786,5.7472167
61.77826,6.011794,5.7472167
61.783264,5.809686,5.681072
61.78827,6.0779386,5.8317347
61.793274,5.989746,5.7839637
61.79828,6.3057694,5.7545657
61.803284,6.276372,5.6075783
61.80829,6.254324,5.739867
61.813293,6.3902874,5.846433
61.8183,6.2947454,5.813361
61.823303,6.3792634,5.714144
61.82843,6.232276,5.8648067
61.833313,6.302095,5.82071
61.83838,6.3572154,5.8648067
61.843445,6.4013114,5.728843
61.84839,6.276372,5.7104697
61.853394,6.4270344,5.9603486
61.8584,6.324143,5.5965543
61.863403,6.4013114,5.7067947
61.86841,6.313119,5.8427587
61.873413,6.434384,5.7472167
61.878418,6.382938,5.967698
61.883423,6.1257095,5.8390837
61.888428,6.3204684,5.7839637
61.893433,6.3535404,5.7104697
61.898376,6.4968534,5.9603486
61.90338,6.3167934,5.8427587
61.908386,6.2212515,5.681072
61.91339,6.382938,5.7214937
61.918396,6.3425164,5.6626987
61.9234,6.3939624,5.761915
61.928406,6.3939624,5.692096
61.93341,6.29842,5.787638
61.938416,6.4270344,5.894204
61.94342,6.445408,5.861132
61.948425,6.3535404,5.725168
61.95343,6.2690225,5.8317347
61.958557,6.1771555,5.6884217
61.96344,6.3461914,5.7692647
61.968506,6.29842,5.7913127
61.97351,6.2359505,5.857457
61.978516,6.4417334,5.9860716
61.98352,6.2433,5.813361
61.988525,6.386613,5.7545657
61.99353,6.36089,5.636976
61.998535,6.349866,5.7325177
62.00354,6.5703473,5.7325177
62.008545,6.3425164,5.82071
62.01355,6.482155,5.6884217
62.018555,6.3645644,5.813361
62.02356,6.3572154,5.824385
62.028503,6.408661,5.5965543
62.03351,6.3792634,5.681072
62.038513,6.3902874,5.861132
62.043518,6.386613,5.872156
62.048523,6.3314924,5.787638
62.053528,6.327818,5.8060117
62.058533,6.265348,5.70312
